Interwetten0_end,Interwetten0_raw,Interwetten1_end,Interwetten1_raw,Interwetten3_end,Interwetten3_raw,guest,host,league,number,result,score,session,william0_end,william0_raw,william1_end,william1_raw,william3_end,william3_raw
5.70,5.70,3.80,3.80,1.50,1.50,维拉,利物浦,英超,12046,1,1:1,,7.50,6.50,4.60,4.00,1.40,1.40
2.50,2.50,3.20,3.20,2.60,2.60,埃弗顿,诺维奇,英超,12046,1,2:2,,2.50,2.30,3.10,3.10,2.90,2.75
3.30,3.10,3.30,3.30,2.00,2.10,布莱克,西布罗,英超,12046,3,3:0,,4.00,3.50,3.50,3.40,1.91,1.85
4.60,4.60,3.50,3.50,1.65,1.65,狼队,斯托克,英超,12046,3,2:1,,5.50,4.60,3.60,3.60,1.67,1.60
2.10,2.10,3.20,3.20,3.20,3.20,博洛尼,切塞纳,意甲,12046,1,0:0,,2.30,2.25,3.00,3.10,3.30,3.30
8.50,8.50,4.80,4.80,1.30,1.30,佛罗伦,AC米兰,意甲,12046,0,1:2,,11.00,11.00,5.00,5.00,1.28,1.28
3.50,3.50,2.50,2.50,2.40,2.40,锡耶纳,亚特兰,意甲,12046,0,1:2,,3.80,3.75,2.62,2.60,2.37,2.25
2.00,2.00,3.20,3.20,3.40,3.40,国米,卡利亚,意甲,12046,1,2:2,,2.15,2.37,3.30,3.20,3.40,3.00
4.50,4.50,3.40,3.40,1.70,1.70,帕尔马,乌迪内,意甲,12046,3,3:1,,4.00,4.75,3.20,3.30,2.00,1.80
1.90,1.90,3.30,3.30,3.70,3.70,罗马,莱切,意甲,12046,3,4:2,,2.05,2.05,3.25,3.30,3.75,3.60
1.65,1.65,3.50,3.50,4.60,4.60,尤文,巴勒莫,意甲,12046,0,0:2,,1.44,1.67,4.20,3.70,7.50,5.00
2.60,2.60,3.20,3.20,2.50,2.50,那不勒,拉齐奥,意甲,12046,3,3:1,,2.45,2.70,3.25,3.10,2.90,2.65
14.00,14.00,6.20,6.20,1.15,1.15,巡游者,曼联,英超,12047,3,2:0,,15.00,12.00,6.50,6.00,1.18,1.15
2.75,2.75,3.30,3.30,2.30,2.30,曼城,阿森纳,英超,12047,3,1:0,,2.90,2.75,3.30,3.20,2.40,2.25
4.30,4.00,3.40,3.40,1.75,1.80,汉诺威,沙尔克,德甲,12047,3,3:0,,5.00,5.00,4.00,3.75,1.61,1.67
2.65,2.65,3.30,3.30,2.40,2.40,勒沃,汉堡,德甲,12047,1,1:1,,2.60,2.70,3.10,3.40,2.80,2.50
2.90,3.10,3.30,3.30,2.20,2.10,塞维利,毕尔巴,西甲,12047,3,1:0,,3.10,3.50,3.20,3.30,2.30,2.10
4.00,4.00,3.40,3.40,1.80,1.80,格拉纳,马洛卡,西甲,12047,1,0:0,,4.20,4.33,3.50,3.60,1.83,1.80
9.50,10.00,5.70,6.00,1.22,1.20,巴伦西,皇马,西甲,12047,1,0:0,,13.00,11.00,6.50,5.80,1.20,1.25
3.25,3.25,3.15,3.15,2.10,2.10,洛里昂,尼斯,法甲,12047,3,2:0,,3.50,3.25,3.10,3.10,2.20,2.30
2.55,2.65,3.00,3.20,2.65,2.50,波尔多,卡昂,法甲,12047,3,1:0,,2.50,2.75,3.10,3.00,2.90,2.75
4.00,4.00,3.40,3.40,1.80,1.80,马赛,日尔曼,法甲,12047,3,2:1,,4.80,4.50,3.50,3.40,1.75,1.83
3.50,3.50,3.30,3.30,1.95,1.95,桑德兰,埃弗顿,英超,12048,3,4:0,,4.50,3.75,3.40,3.20,1.83,1.83
5.00,5.00,3.90,3.90,1.55,1.55,博尔顿,纽卡斯,英超,12048,3,2:0,,6.00,4.60,4.00,3.75,1.53,1.57
7.80,7.30,4.60,4.50,1.33,1.35,诺维奇,热刺,英超,12048,0,1:2,,9.00,6.50,5.50,4.60,1.30,1.33
3.10,3.10,3.10,3.10,2.20,2.20,斯托克,维拉,英超,12048,1,1:1,,3.40,3.10,3.20,3.00,2.20,2.15
2.20,2.10,3.20,3.30,3.00,3.10,切尔西,富勒姆,英超,12048,1,1:1,,2.20,2.00,3.20,3.20,3.40,3.20
2.20,2.10,3.20,3.20,3.00,3.20,利物浦,布莱克,英超,12048,0,2:3,,2.37,2.00,3.20,3.20,3.00,3.20
2.40,2.40,3.10,3.20,2.80,2.70,斯图加,奥格斯,德甲,12048,0,1:3,,2.75,2.50,3.40,3.30,2.50,2.80
5.00,4.40,3.60,3.50,1.60,1.70,科隆,美因茨,德甲,12048,3,4:0,,6.00,4.80,4.00,3.80,1.55,1.70
3.30,3.30,3.30,3.30,2.00,2.00,弗赖堡,赫塔,德甲,12048,0,1:2,,3.25,2.80,3.50,3.40,2.15,2.45
2.80,2.65,3.10,3.20,2.40,2.45,门兴,不来梅,德甲,12048,1,2:2,,2.87,2.80,3.30,3.30,2.40,2.50
1.65,1.60,3.40,3.60,4.80,5.00,AC米兰,切沃,意甲,12048,0,0:1,,1.57,1.67,3.75,3.30,6.00,4.50
1.37,1.35,4.30,4.50,7.20,7.30,曼联,维冈,英超,12049,3,1:0,,1.36,1.28,4.50,4.50,9.00,8.00
8.50,12.00,4.80,5.50,1.30,1.20,西布罗,曼城,英超,12049,3,4:0,,12.00,11.00,5.50,5.00,1.25,1.20
4.80,4.80,3.30,3.30,1.70,1.70,巴勒莫,佛罗伦,意甲,12049,1,0:0,,5.50,4.20,3.50,3.25,1.67,1.73
3.70,3.40,3.30,3.20,1.90,2.00,乌迪内,罗马,意甲,12049,3,3:1,,4.33,3.30,3.40,3.20,1.85,1.95
3.40,3.20,3.20,3.20,2.00,2.10,莱切,卡塔尼,意甲,12049,0,1:2,,4.20,3.50,3.50,3.20,1.85,1.91
5.40,4.60,3.70,3.40,1.55,1.67,诺瓦拉,帕尔马,意甲,12049,3,2:0,,6.50,4.50,4.20,3.30,1.50,1.67
5.00,5.00,3.60,3.60,1.60,1.60,锡耶纳,国米,意甲,12049,3,2:1,,6.00,5.50,3.60,3.50,1.60,1.53
6.50,6.50,3.90,3.90,1.45,1.45,拉齐奥,尤文,意甲,12049,3,2:1,,9.00,5.00,4.50,3.50,1.36,1.57
5.70,6.30,3.80,3.80,1.50,1.47,亚特兰,那不勒,意甲,12049,0,1:3,,6.00,5.50,4.00,3.60,1.53,1.50
6.50,7.00,3.90,4.00,1.45,1.42,切塞纳,热那亚,意甲,12049,1,1:1,,7.50,5.50,4.20,3.50,1.44,1.53
1.55,1.55,3.70,3.70,5.40,5.40,皇马,马竞技,西甲,12049,0,1:4,,1.67,1.55,3.75,4.33,5.00,5.50
2.55,2.55,3.20,3.20,2.55,2.55,莱万特,希洪,西甲,12049,3,3:2,,2.80,2.90,3.30,3.25,2.50,2.45
5.70,5.70,3.80,3.80,1.50,1.50,巴列卡,巴伦西,西甲,12049,3,4:1,,6.00,6.00,4.33,4.00,1.50,1.55
2.40,2.40,3.20,3.20,2.70,2.70,毕尔巴,格拉纳,西甲,12049,1,2:2,,2.40,2.45,3.50,3.40,2.80,2.80
5.40,5.40,3.70,3.70,1.55,1.55,狼队,桑德兰,英超,12050,1,0:0,,6.50,5.00,3.75,3.60,1.55,1.53
3.30,3.20,3.30,3.20,2.00,2.10,布莱克,斯旺西,英超,12050,3,3:0,,3.60,3.40,3.50,3.25,2.00,1.91
3.20,3.20,3.20,3.20,2.10,2.10,巡游者,西布罗,英超,12050,3,1:0,,3.50,3.20,3.20,3.20,2.15,2.00
2.30,2.55,3.20,3.20,2.80,2.55,纽伦堡,凯泽,德甲,12050,0,0:2,,2.37,2.75,3.25,3.30,3.00,2.50
5.40,5.70,3.70,3.80,1.55,1.50,赫塔,勒沃,德甲,12050,1,3:3,,6.00,6.00,3.60,4.00,1.60,1.53
2.20,2.30,3.20,3.20,3.00,2.80,多特,沙尔克,德甲,12050,0,1:2,,2.20,2.40,3.40,3.30,3.20,2.90
2.70,2.60,3.20,3.20,2.40,2.50,汉诺威,汉堡,德甲,12050,3,1:0,,3.20,2.90,3.20,3.40,2.25,2.35
4.40,4.40,3.40,3.50,1.72,1.70,奥格斯,沃尔夫,德甲,12050,0,1:2,,4.00,4.80,3.60,3.60,1.85,1.73
7.80,8.50,4.60,4.80,1.33,1.30,美因茨,拜仁,德甲,12050,1,0:0,,11.00,15.00,5.00,6.00,1.30,1.20
11.00,10.00,5.30,5.00,1.22,1.25,热那亚,AC米兰,意甲,12050,3,1:0,,13.00,12.00,6.00,5.50,1.22,1.25
2.70,2.70,3.20,3.20,2.40,2.40,国米,乌迪内,意甲,12050,0,1:3,,2.90,2.87,3.40,3.30,2.37,2.40
,,,,,,希洪,皇马,西甲,12050,3,3:1,,34.00,23.00,11.00,10.00,1.06,1.08
1.25,1.25,5.00,5.00,10.00,10.00,巴萨,莱万特,西甲,12050,0,1:2,,1.18,1.22,7.00,6.00,13.00,12.00
1.22,1.30,5.30,4.80,11.00,8.50,尤文,切塞纳,意甲,12051,0,0:1,,1.20,1.33,6.00,5.00,15.00,9.00
3.60,3.70,2.40,2.50,2.30,2.30,博洛尼,锡耶纳,意甲,12051,1,1:1,,4.50,4.00,2.40,2.50,2.25,2.30
3.50,3.70,2.70,2.30,2.20,2.50,切沃,亚特兰,意甲,12051,3,1:0,,4.50,4.33,2.50,2.25,2.10,2.45
3.40,3.60,3.20,2.60,2.00,2.20,卡塔尼,卡利亚,意甲,12051,3,3:0,,4.00,3.40,3.30,2.62,1.95,2.45
2.20,2.40,3.20,3.20,3.00,2.70,那不勒,莱切,意甲,12051,0,0:2,,2.30,2.30,3.30,3.25,3.10,3.10
3.20,3.60,2.60,2.80,2.50,2.10,帕尔马,巴勒莫,意甲,12051,0,1:2,,3.20,4.00,2.70,2.75,2.62,2.10
5.00,5.00,3.60,3.60,1.60,1.60,佛罗伦,罗马,意甲,12051,0,1:2,,5.50,6.00,3.75,3.80,1.61,1.57
4.60,4.60,3.50,3.50,1.65,1.65,马洛卡,毕尔巴,西甲,12051,3,1:0,,5.50,4.50,4.00,3.60,1.57,1.75
5.70,5.70,3.80,3.80,1.50,1.50,社会,马拉加,西甲,12051,1,1:1,,7.00,5.50,4.33,4.00,1.44,1.57
3.70,3.50,3.30,3.30,1.90,1.95,奥萨苏,贝蒂斯,西甲,12051,3,1:0,,4.50,3.75,3.75,3.40,1.73,2.00
6.50,5.70,3.90,3.80,1.45,1.50,桑坦德,比利亚,西甲,12051,1,1:1,,7.50,5.50,4.20,3.75,1.44,1.61
3.10,3.10,3.30,3.30,2.10,2.10,格拉纳,萨拉戈,西甲,12051,3,1:0,,3.25,3.50,3.25,3.30,2.20,2.10
2.20,2.20,3.20,3.20,3.00,3.00,马竞技,巴列卡,西甲,12051,0,0:1,,2.00,2.37,3.50,3.30,3.60,2.87
3.30,3.00,3.30,3.40,2.00,2.10,沃尔夫,美因茨,德甲,12053,1,0:0,,3.60,3.20,3.75,3.50,1.91,1.91
3.10,3.10,3.10,3.10,2.20,2.20,桑德兰,维拉,英超,12054,1,0:0,,3.30,2.75,3.20,3.10,2.25,2.30
3.30,3.30,3.30,3.30,2.00,2.00,诺维奇,布莱克,英超,12054,3,2:0,,3.60,3.10,3.50,3.40,2.00,2.00
3.10,3.70,3.30,3.30,2.10,1.90,斯旺西,博尔顿,英超,12054,1,1:1,,3.30,3.40,3.10,3.30,2.30,1.91
3.80,4.20,3.20,3.40,1.90,1.77,维冈,富勒姆,英超,12054,3,2:1,,4.00,4.33,3.40,3.50,1.91,1.65
5.40,5.40,3.70,3.70,1.55,1.55,斯托克,纽卡斯,英超,12054,3,3:0,,5.50,4.75,3.50,3.50,1.70,1.60
1.90,1.90,3.30,3.30,3.70,3.70,热刺,巡游者,英超,12054,3,1:0,,2.00,1.83,3.50,3.40,3.60,3.60
1.90,1.90,3.50,3.50,3.50,3.50,斯图加,科隆,德甲,12054,1,1:1,,1.91,1.91,3.60,3.50,3.75,4.00
3.10,3.10,3.10,3.10,2.20,2.20,汉堡,纽伦堡,德甲,12054,1,1:1,,3.30,3.50,3.30,3.30,2.20,2.10
5.30,5.70,4.00,3.80,1.50,1.50,凯泽,赫塔,德甲,12054,0,1:2,,6.50,5.50,4.00,3.80,1.53,1.62
2.70,2.70,3.20,3.20,2.40,2.40,勒沃,霍芬海,德甲,12054,0,0:1,,3.00,2.60,3.20,3.20,2.40,2.38
2.30,1.90,3.40,3.50,2.70,3.50,拜仁,不来梅,德甲,12054,0,1:2,,2.20,1.80,3.50,3.75,3.10,4.20
5.70,6.50,3.80,3.80,1.50,1.47,门兴,多特,德甲,12054,3,2:0,,7.50,8.00,4.20,4.00,1.44,1.44
2.60,2.60,3.00,3.00,2.70,2.70,乌迪内,切沃,意甲,12054,1,0:0,,2.80,2.55,2.90,3.10,2.75,2.87
10.00,10.00,5.00,5.00,1.25,1.25,诺瓦拉,那不勒,意甲,12054,3,2:0,,13.00,11.00,6.50,5.80,1.20,1.25
6.50,6.50,3.80,3.90,1.47,1.45,西布罗,利物浦,英超,12055,0,0:1,,8.00,6.50,4.50,4.00,1.40,1.40
1.25,1.30,5.00,5.00,10.00,8.00,曼城,狼队,英超,12055,0,0:2,,1.20,1.22,6.50,5.50,13.00,8.50
2.30,2.30,3.30,3.30,2.75,2.75,沙尔克,奥格斯,德甲,12055,1,1:1,,2.20,2.10,3.40,3.40,3.20,2.88
4.00,4.30,3.40,3.40,1.80,1.75,弗赖堡,汉诺威,德甲,12055,1,0:0,,4.00,3.60,3.60,3.50,1.85,1.80
2.40,2.40,3.10,3.10,2.80,2.80,巴勒莫,切塞纳,意甲,12055,1,2:2,,2.50,2.25,3.10,3.10,2.90,3.40
11.00,11.00,5.30,5.30,1.22,1.22,博洛尼,AC米兰,意甲,12055,1,1:1,,13.00,12.00,6.50,6.00,1.20,1.22
5.50,5.50,3.90,3.90,1.50,1.50,罗马,尤文,意甲,12055,3,4:0,,7.00,7.50,4.33,4.20,1.44,1.44
3.80,3.80,3.20,3.20,1.90,1.90,锡耶纳,热那亚,意甲,12055,0,1:4,,3.75,3.60,3.25,3.00,2.05,2.20
4.60,5.40,3.50,3.70,1.65,1.55,莱切,拉齐奥,意甲,12055,1,1:1,,5.50,6.00,3.75,3.75,1.61,1.57
5.00,4.40,3.60,3.50,1.60,1.70,西班人,马竞技,西甲,12055,3,3:1,,5.50,5.50,4.00,3.75,1.57,1.61
5.40,5.50,3.70,3.90,1.55,1.50,贝蒂斯,巴伦西,西甲,12055,3,4:0,,5.50,6.00,4.00,3.75,1.57,1.57
2.00,2.00,3.30,3.30,3.30,3.30,毕尔巴,桑坦德,西甲,12055,0,0:1,,2.05,2.05,3.40,3.40,3.50,3.50
7.80,7.80,4.60,4.60,1.33,1.33,索肖,日尔曼,法甲,12055,3,6:1,,9.00,10.00,4.50,4.75,1.36,1.33
6.50,7.50,3.90,3.90,1.45,1.40,洛里昂,里昂,法甲,12055,3,3:2,,6.50,7.00,4.20,4.33,1.50,1.44
3.50,3.70,2.70,2.30,2.20,2.50,切沃,亚特兰,意甲,12056,3,1:0,,4.50,4.33,2.50,2.25,2.10,2.45
3.40,3.60,3.20,2.60,2.00,2.20,卡塔尼,卡利亚,意甲,12056,3,3:0,,4.00,3.40,3.30,2.62,1.95,2.45
1.75,1.90,3.40,3.30,4.30,3.70,拉齐奥,诺瓦拉,意甲,12056,3,2:1,,1.91,1.91,3.30,3.40,4.20,4.00
3.60,3.70,2.40,2.50,2.30,2.30,博洛尼,锡耶纳,意甲,12056,1,1:1,,4.50,4.00,2.40,2.50,2.25,2.30
5.00,5.00,3.60,3.60,1.60,1.60,佛罗伦,罗马,意甲,12056,0,1:2,,5.50,6.00,3.75,3.80,1.61,1.57
2.70,2.70,3.20,3.20,2.40,2.40,国米,乌迪内,意甲,12056,0,1:3,,2.90,2.87,3.40,3.30,2.37,2.40
2.20,2.40,3.20,3.20,3.00,2.70,那不勒,莱切,意甲,12056,0,0:2,,2.30,2.30,3.30,3.25,3.10,3.10
3.20,3.60,2.60,2.80,2.50,2.10,帕尔马,巴勒莫,意甲,12056,0,1:2,,3.20,4.00,2.70,2.75,2.62,2.10
1.22,1.30,5.30,4.80,11.00,8.50,尤文,切塞纳,意甲,12056,0,0:1,,1.20,1.33,6.00,5.00,15.00,9.00
11.00,10.00,5.30,5.00,1.22,1.25,热那亚,AC米兰,意甲,12056,3,1:0,,13.00,12.00,6.00,5.50,1.22,1.25
4.00,4.00,3.40,3.40,1.80,1.80,富勒姆,埃弗顿,英超,12058,3,4:0,,4.50,4.00,3.40,3.30,1.83,1.83
1.85,1.80,3.40,3.40,3.80,4.00,阿森纳,斯托克,英超,12058,1,1:1,,1.85,1.80,3.40,3.40,4.33,4.00
3.35,3.35,3.15,3.15,2.05,2.05,博尔顿,桑德兰,英超,12058,1,2:2,,3.75,3.75,3.40,3.20,2.00,1.95
5.40,5.00,3.70,3.60,1.55,1.60,狼队,斯旺西,英超,12058,1,4:4,,6.00,5.00,4.00,3.80,1.53,1.57
3.00,3.00,3.20,3.20,2.20,2.20,维拉,西布罗,英超,12058,1,0:0,,3.60,3.20,3.10,3.30,2.15,2.10
2.40,2.40,3.20,3.20,2.70,2.70,纽卡斯,维冈,英超,12058,3,4:0,,2.50,2.40,3.30,3.20,2.75,2.75
1.80,2.10,3.40,3.30,4.00,3.10,利物浦,诺维奇,英超,12058,0,0:3,,1.80,1.95,3.60,3.30,4.33,3.60
1.55,1.50,3.80,3.90,5.20,5.50,多特,凯泽,德甲,12058,0,2:5,,1.44,1.50,4.50,4.10,6.50,6.50
3.80,3.80,3.40,3.40,1.85,1.85,汉诺威,勒沃,德甲,12058,3,1:0,,4.20,4.00,3.60,3.40,1.83,1.91
4.40,4.40,3.50,3.50,1.70,1.70,奥格斯,门兴,德甲,12058,1,0:0,,4.75,4.50,3.75,3.75,1.70,1.75
3.70,5.40,3.60,3.70,1.80,1.55,斯图加,拜仁,德甲,12058,3,2:0,,4.33,6.50,3.80,4.10,1.75,1.50
7.00,6.50,4.10,3.90,1.40,1.45,赫塔,沙尔克,德甲,12058,3,4:0,,7.50,5.50,5.00,4.00,1.36,1.57
3.30,3.30,3.30,3.30,2.00,2.00,美因茨,汉堡,德甲,12058,1,0:0,,3.40,3.40,3.20,3.40,2.20,2.10
3.10,3.10,3.30,3.30,2.10,2.10,不来梅,沃尔夫,德甲,12058,3,3:1,,3.40,3.40,3.80,3.40,2.00,2.10
1.55,1.55,3.70,3.70,5.40,5.40,AC米兰,锡耶纳,意甲,12059,0,1:4,,1.67,1.60,3.75,4.00,5.00,5.50
3.80,3.00,2.20,2.60,2.50,2.60,佛罗伦,亚特兰,意甲,12059,3,2:0,,3.75,3.25,2.20,2.50,2.50,2.60
12.00,11.00,5.50,5.30,1.20,1.22,切塞纳,国米,意甲,12059,3,2:1,,15.00,13.00,5.50,6.00,1.22,1.22
1.25,1.25,5.00,5.00,10.00,10.00,尤文,诺瓦拉,意甲,12059,0,0:4,,1.25,1.25,5.50,5.50,12.00,13.00
3.00,3.00,3.20,3.20,2.20,2.20,拉齐奥,乌迪内,意甲,12059,3,2:0,,3.60,3.50,3.25,3.50,2.10,2.05
3.70,3.70,3.30,3.30,1.90,1.90,帕尔马,莱切,意甲,12059,0,1:2,,3.60,3.60,3.30,3.50,2.05,2.00
2.10,2.20,3.30,3.20,3.10,3.00,马竞技,贝蒂斯,西甲,12059,1,2:2,,2.00,2.35,3.60,3.25,3.50,3.00
3.10,3.10,3.20,3.20,2.15,2.15,巴伦西,马拉加,西甲,12059,3,1:0,,3.20,3.20,3.40,3.25,2.20,2.25
1.40,1.33,4.10,4.60,7.00,7.80,巴萨,巴列卡,西甲,12059,0,0:7,,1.33,1.28,5.50,5.00,7.50,11.00
2.20,2.20,3.30,3.30,2.90,2.90,毕尔巴,萨拉戈,西甲,12059,3,2:0,,2.62,2.25,3.40,3.25,2.60,3.20
5.20,5.20,3.50,3.50,1.60,1.60,第戎,埃蒂安,法甲,12059,3,1:0,,6.00,5.00,3.20,3.60,1.70,1.70
2.80,2.80,3.20,3.20,2.30,2.30,波尔多,索肖,法甲,12059,0,0:3,,2.90,3.00,3.25,3.10,2.45,2.45
5.70,5.70,3.80,3.80,1.50,1.50,阿雅克,雷恩,法甲,12059,3,3:1,,8.50,6.50,4.40,3.80,1.40,1.53
3.00,3.00,3.10,3.10,2.25,2.25,日尔曼,里尔,法甲,12059,3,2:1,,3.25,3.00,3.50,3.20,2.10,2.40
5.00,5.40,3.60,3.70,1.60,1.55,富勒姆,利物浦,英超,12060,0,0:1,,5.00,4.50,3.75,3.50,1.67,1.62
2.40,2.55,3.20,3.20,2.70,2.55,埃弗顿,斯托克,英超,12060,1,1:1,,2.37,2.60,3.20,3.10,3.00,2.40
2.20,2.20,3.20,3.20,3.00,3.00,罗马,切沃,意甲,12060,1,0:0,,2.10,2.10,3.30,3.25,3.50,3.50
9.00,7.30,5.00,4.50,1.27,1.35,巴勒莫,那不勒,意甲,12060,3,2:0,,11.00,7.00,5.50,4.33,1.25,1.44
3.30,3.00,3.30,3.30,2.00,2.15,西班人,格拉纳,西甲,12060,3,2:1,,3.75,3.20,3.60,3.30,1.95,2.25
2.70,2.70,3.20,3.20,2.40,2.40,比利亚,希洪,西甲,12060,0,2:3,,2.80,2.80,3.30,3.40,2.45,2.40
7.50,5.70,3.90,3.80,1.40,1.50,伊维恩,蒙彼利,法甲,12060,1,2:2,,9.00,7.50,4.50,3.80,1.36,1.50
1.75,1.70,3.40,3.50,4.30,4.40,乌迪内,切塞纳,意甲,12061,0,0:1,,1.61,1.80,3.75,3.50,5.50,4.50
6.50,5.50,3.70,3.40,1.45,1.55,诺瓦拉,佛罗伦,意甲,12061,1,2:2,,7.00,5.80,4.33,3.50,1.44,1.65
9.50,9.50,5.80,5.80,1.22,1.22,亚特兰,AC米兰,意甲,12061,3,2:0,,12.00,11.00,5.50,5.00,1.25,1.29
4.30,3.60,3.40,3.00,1.75,2.00,博洛尼,卡塔尼,意甲,12061,0,0:1,,4.75,4.00,3.50,3.00,1.75,2.05
2.00,2.00,3.30,3.30,3.30,3.30,国米,帕尔马,意甲,12061,3,3:1,,2.05,2.00,3.25,3.30,3.75,3.75
14.00,14.00,6.20,6.20,1.15,1.15,莱切,尤文,意甲,12061,1,1:1,,19.00,15.00,7.00,6.00,1.14,1.20
5.00,5.30,3.60,4.00,1.60,1.50,锡耶纳,拉齐奥,意甲,12061,1,1:1,,5.50,7.00,3.50,4.33,1.67,1.44
4.30,4.30,3.40,3.40,1.75,1.75,卡利亚,热那亚,意甲,12061,3,2:1,,4.20,4.50,3.30,3.25,1.91,1.85
1.57,1.50,3.70,3.90,5.20,5.50,皇马,毕尔巴,西甲,12061,0,0:3,,1.53,1.61,4.00,3.80,6.00,5.50
7.00,7.00,4.10,4.10,1.40,1.40,社会,马竞技,西甲,12061,1,1:1,,9.00,6.00,5.50,4.00,1.30,1.53
6.50,5.50,3.80,3.90,1.47,1.50,奥萨苏,巴伦西,西甲,12061,3,4:0,,7.50,5.50,4.50,4.00,1.40,1.57
9.00,9.00,6.00,6.00,1.20,1.22,马拉加,巴萨,西甲,12061,3,4:1,,13.00,10.00,8.50,6.00,1.14,1.25
4.30,4.00,3.40,3.40,1.75,1.80,贝蒂斯,塞维利,西甲,12061,0,1:2,,5.00,5.00,3.75,3.50,1.67,1.73
3.10,2.75,3.30,3.30,2.10,2.30,莱万特,萨拉戈,西甲,12061,3,1:0,,3.50,2.70,3.40,3.40,2.05,2.50
1.70,1.75,3.90,3.80,3.90,3.70,拜仁,科隆,德甲,12063,0,1:4,,1.61,1.70,4.00,3.75,5.00,4.75
2.40,2.40,3.40,3.40,2.60,2.60,勒沃,纽伦堡,德甲,12063,0,1:4,,2.75,2.70,3.50,3.30,2.40,2.55
8.00,7.30,4.80,4.50,1.32,1.35,弗赖堡,多特,德甲,12063,3,4:0,,13.00,8.50,6.50,5.00,1.20,1.33
2.75,2.75,3.30,3.30,2.30,2.30,汉堡,奥格斯,德甲,12063,3,1:0,,3.20,2.75,3.60,3.30,2.15,2.50
2.80,2.60,3.20,3.20,2.30,2.50,门兴,美因茨,德甲,12063,0,0:3,,3.10,2.88,3.40,3.30,2.25,2.40
7.80,7.80,4.60,4.60,1.33,1.33,凯泽,汉诺威,德甲,12063,3,2:1,,8.00,7.50,4.75,4.50,1.36,1.40
3.50,3.60,3.50,3.60,1.90,1.80,霍芬海,赫塔,德甲,12063,3,3:1,,3.40,3.80,3.75,3.60,2.00,1.91
3.50,3.80,3.50,3.70,1.90,1.75,沃尔夫,斯图加,德甲,12063,3,3:2,,4.20,3.50,4.00,3.60,1.73,2.00
2.50,2.50,3.35,3.35,2.50,2.50,沙尔克,不来梅,德甲,12063,0,2:3,,2.60,2.70,3.60,3.30,2.50,2.55
3.70,3.90,3.30,3.30,1.90,1.85,佛罗伦,莱切,意甲,12063,0,0:1,,3.50,3.75,3.30,3.25,2.10,1.91
5.40,5.40,3.70,3.70,1.55,1.55,卡塔尼,罗马,意甲,12063,1,2:2,,6.00,5.50,4.20,3.60,1.53,1.57
1.80,1.80,3.40,3.40,4.00,4.00,热刺,维拉,英超,12064,1,1:1,,1.91,2.10,3.50,3.10,4.00,3.10
3.60,3.80,3.40,3.40,1.90,1.85,西布罗,博尔顿,英超,12064,1,2:2,,3.60,3.10,3.40,3.10,2.05,2.10
4.00,4.00,3.40,3.40,1.80,1.80,桑德兰,富勒姆,英超,12064,3,2:1,,5.00,3.50,3.50,3.10,1.73,1.95
4.30,4.30,3.40,3.40,1.75,1.75,斯托克,巡游者,英超,12064,3,1:0,,4.50,3.10,3.50,3.10,1.80,2.10
1.75,1.75,3.40,3.40,4.30,4.30,埃弗顿,狼队,英超,12064,1,0:0,,1.75,1.80,3.50,3.30,5.00,3.75
14.00,14.00,7.00,7.00,1.12,1.12,斯旺西,曼联,英超,12064,3,2:0,,15.00,11.00,6.00,5.00,1.20,1.20
2.70,2.70,3.20,3.20,2.40,2.40,拉齐奥,亚特兰,意甲,12064,0,0:2,,3.10,2.55,3.10,3.25,2.37,2.50
1.60,1.65,3.60,3.50,5.00,4.60,那不勒,博洛尼,意甲,12064,3,2:0,,1.53,1.65,4.00,3.50,6.00,5.00
1.27,1.25,5.00,5.50,9.00,8.50,尤文,卡利亚,意甲,12064,0,0:2,,1.25,1.28,5.50,4.75,12.00,9.00
3.80,3.80,3.20,3.20,1.90,1.90,切塞纳,诺瓦拉,意甲,12064,3,3:0,,4.50,3.75,3.50,3.20,1.80,1.95
6.50,5.00,3.90,3.90,1.45,1.55,热那亚,乌迪内,意甲,12064,3,2:0,,6.50,5.00,4.20,3.75,1.50,1.60
3.40,3.40,3.00,3.00,2.10,2.10,切沃,巴勒莫,意甲,12064,1,4:4,,4.00,3.80,3.40,3.00,1.91,2.00
1.95,2.30,3.30,3.20,3.50,2.80,AC米兰,国米,意甲,12064,3,4:2,,1.83,2.10,3.75,3.25,4.00,3.25
1.80,1.75,3.40,3.40,4.00,4.30,日尔曼,瓦朗谢,法甲,12064,0,3:4,,1.75,1.85,3.50,3.40,4.75,4.33
7.30,7.30,4.50,4.50,1.35,1.35,布莱克,切尔西,英超,12066,3,2:1,,9.50,8.00,5.50,4.50,1.28,1.28
3.00,2.65,3.20,3.30,2.20,2.40,纽卡斯,埃弗顿,英超,12066,3,3:1,,3.40,2.50,3.40,3.25,2.10,2.40
14.00,14.00,7.00,7.00,1.12,1.12,巡游者,曼城,英超,12066,3,3:2,,21.00,15.00,7.00,6.00,1.14,1.12
2.70,2.30,3.40,3.40,2.30,2.70,博尔顿,斯托克,英超,12066,1,2:2,,2.90,2.40,3.75,3.40,2.20,2.40
1.47,1.45,4.00,4.10,6.00,6.00,曼联,桑德兰,英超,12066,0,0:1,,1.44,1.33,4.33,4.00,7.00,8.00
